ID_sp_then,gamma_sp,keep_idx,m200b_sp_now,m200b_sp_then
2393269,0.2746464200296697,1286,716876308041.3665,628586210142.6998
2393305,1.230707630606376,1287,717147376512.9541,397953365284.97156
2387954,0.8256736205796479,1288,718481322766.5548,483968279759.04205
2393317,0.5505237065349685,1289,720939673104.3021,553967592894.1786
2387943,0.6103631196295825,1290,717489157914.3488,535752783186.6001
2393312,0.4300401150093425,1291,721115607308.1748,586989407408.2814
2384576,2.5188700926551393,1292,715104125018.2142,214227915446.32962
2389421,1.4029097913314343,1293,713309910990.4088,364513396137.85046
2394774,0.4008256152223965,1294,712395198026.9476,588055018595.817
2397114,0.46507181983686563,1295,720247783409.7001,576536370231.689
2379425,0.5635093009956327,1296,708711957218.1947,541198290740.2821
2387725,1.5340250927866115,1297,984864931082.9792,472674746985.99445
2390875,1.297954052675801,1298,709277002264.0891,381121910587.80664
2390834,1.1866681229414733,1299,717649020052.1385,406713448009.3591
2393106,1.772402859832681,1300,716875778160.1425,306964334196.39825
2387811,2.3742878947504993,1301,714417296252.3094,229354388014.0921
2382081,0.5519722900766042,1302,727155871244.4895,558356905885.3942
2384571,1.762970513585831,1303,702218704455.856,302048522782.3228
2387953,0.5456942431960605,1304,702285211694.4523,540882160797.766
2387942,0.6621428165304238,1305,699252892943.9326,509356747235.65045
2393297,1.374163976491162,1306,700309427320.1129,362826843176.1245
2378086,0.5173816249330933,1307,716912208102.3987,559679348174.6093
2380660,0.42548483965273803,1308,702566574614.7728,573138482333.553
2382044,1.849162149520872,1309,705484072536.0504,291191336607.5541
2383240,0.6498941070904107,1310,702043244804.8673,514395651411.7911
2389032,0.7520098066537505,1311,720008881963.535,502398941387.91077
2387957,0.5839758169663146,1312,701338173641.6182,530347599024.6205
2378144,3.377126375213952,1313,697696168754.1774,138612668111.387
2392239,0.26001432587005385,1314,712897130886.079,629489450108.6831
2397092,0.9067347189881816,1315,700798491272.5493,454096086902.0541
2397111,0.7711850819761641,1316,699448998141.3721,483594935194.5861
2379254,0.5508276061072667,1317,693587217214.5758,532872558046.48395
2394789,0.5649272224683853,1318,694465789134.1725,529959678396.267
2383241,1.0770894025511046,1319,695052694344.4911,415114361481.64044
2389320,0.5675410648217145,1320,711230735730.0354,542074848009.53186
2392247,0.053053277831509676,1321,712662892612.6031,694797357919.6259
2393275,0.8704261711199867,1322,698008838136.3073,460215749774.29004
2384579,0.6258846171717347,1323,692199763905.3557,513044137033.8863
2394693,0.25654962707976603,1324,687394961205.4894,607978185497.521
2396018,0.32924664394428016,1325,689194502630.1633,588728335146.8368
2392245,1.056710855542433,1326,685266335773.9458,413280267073.4952
2378136,0.06700122816162592,1327,687889979944.5298,666184022585.486
2395991,0.5382075166985852,1328,688381497120.6492,532076745987.9196
2384581,1.014403063392962,1329,683899119869.3943,420891432806.90405
2384608,0.7037755136167728,1330,690012280483.2465,492710873877.6509
2394778,0.7842995618681949,1331,680368582089.4042,467459917484.2072
2390839,1.5798625233379535,1332,681914808551.2614,320176549608.10834
2397135,0.8980917890215283,1333,692842755621.3372,450801683842.76385
2397120,0.8407486334674523,1334,710439990046.3169,475111777181.0342
2397148,0.7325044613707163,1335,684794933353.6384,482308780728.8546
2384591,0.7887004553715429,1336,692357788797.5035,474696553062.4168
2390877,1.3222216289308044,1337,684175165413.2986,363389059739.9806
2386962,1.7398006456346709,1338,1106168409500.607,481106179697.4388
2396000,2.5332274118262585,1339,679015173199.61,202023735131.33984
2382106,0.5308086115383419,1340,686561104922.6415,532551963794.66144
2380689,0.6001902341387745,1341,680209572754.497,510394574401.2632
2387050,1.0013089750645414,1342,676528348673.831,418972353683.2177
2392214,0.47212614390399693,1343,677297302553.65,540328698525.7751
2383185,0.6354206156136264,1344,674672436152.1349,497776507573.28723
2394793,0.6125648805929258,1345,685051042026.4852,510992393585.2394
2396001,2.09198830104021,1346,713385699251.0178,262149732482.143
2397142,1.6376271793321522,1347,676085931967.9518,308784968220.5407
2382109,0.7503568957710377,1348,675310384737.8363,471582642970.8521
2384536,0.4807693439689806,1349,680316898139.563,540497442347.304
2384609,0.4946061104503076,1350,672592768966.2366,530834209433.6586
2387723,0.5817429726954686,1351,704809050538.6178,533542046341.2406
2389435,1.072772181865911,1352,678387661617.8401,405999229920.5774
2394780,0.44054647060148544,1353,693291545032.8531,561510331859.1871
2394782,0.4890889036489908,1354,684736344458.2092,541847061444.78503
2396855,0.9661788056516529,1355,675463918891.0096,425404986096.7603
2379382,0.4521926652095416,1356,669687737519.4817,539378687866.21277
2380712,0.5391720542848617,1357,681360550807.363,526406953222.03595
2378075,1.1381906288249581,1358,674180219321.7122,391045643348.14044
2394730,1.2163761248679554,1359,683953681122.6012,382145681038.50775
2382112,0.08513421620815707,1360,683238581342.2114,655962569037.4353
2384585,0.4786185727461043,1361,664715937208.6683,528646630097.84326
2387860,2.2564755974018467,1362,670333687610.8339,227683155738.7357
2384488,1.0663986204471936,1363,670406653760.9253,402448389378.0158
2384582,1.384755365484583,1364,668073224610.9657,344375550344.54553
2397113,1.2020920490355127,1365,666905955298.2568,375176389109.61334
2389408,0.6063344634821027,1366,674021031450.1842,504266144053.0357
2389429,1.1917018428257342,1367,667839939863.4498,377574515538.459
2379421,1.106949392435848,1368,675879570828.5548,397936327426.1296
2379414,0.9320644360253931,1369,672536020699.7743,430532471020.3642
2386210,0.1392735514813062,1370,691659735924.148,647064343404.1216
2390882,2.3269447657987232,1371,672257150003.4386,220764774915.42374
2387049,0.6240209602922874,1372,658672202224.678,488629787625.1116
2387955,0.8016153358413802,1373,680028590675.3788,463370719125.53735
2395900,2.6466881481821436,1374,764686121860.5953,215489315018.44492
2379402,0.9889714834669312,1375,662319083092.2999,412601420445.47705
2380708,0.5026864060784736,1376,662733096817.2194,521033986078.1366
2384600,0.5310260378586937,1377,655286869212.1339,508240269379.3274
2397129,0.024474933890006993,1378,698754260332.2169,690617975117.7422
2382102,1.0242183269992318,1379,659994565243.8633,404276510026.6618
2384544,0.7208349142297532,1380,655880329577.792,464530786535.83636
2394790,0.885692449897709,1381,658358001845.6882,430913306155.6255
2384423,0.024811419553535084,1382,670963068023.2974,663043609301.402
2385719,-1.7334588094834575,1383,838207780739.0776,1921383200658.3828
2377697,0.5572467140961889,1384,670312533484.4647,513411438978.7722
2378133,0.5894354319513156,1385,658040398056.925,496307709335.5979
2389434,1.6384009542561384,1386,653006353835.0322,298133546140.16705
2390761,0.7131298632773261,1387,672051314966.7161,477742261184.66724
2394794,0.29663940553244933,1388,652227789973.2812,565912321184.819
2397149,0.6605933528579233,1389,654004073542.7655,476749523753.1749
2380720,0.6184269128960599,1390,652902916134.4943,485648234910.6962
2393322,1.3613132706202038,1391,649126170234.2786,338383595022.0039
2380683,1.0998584271639233,1392,647726870675.2828,382657198059.71576
2383266,1.7351400353414426,1393,652576617523.459,284459079554.6844
2390863,1.4876590956504059,1394,661718353679.7653,324709569122.10065
2393335,0.8007104940834615,1395,647236465242.9275,441217209838.9881
2395951,0.1380421173143628,1396,708869198157.8779,663555123864.2653
2387958,0.9790519419107881,1397,642769157783.8671,402327801858.0468
2380726,0.59844974539308,1398,653954356568.7849,491102867784.9591
2383245,0.9938997688531496,1399,645689883855.401,401294487623.593
2387040,1.8752176384751003,1400,646015118852.4739,263341219915.008
2393324,0.28591012796032006,1401,660513469226.0292,576051589425.042
2393345,0.40176324660465923,1402,649675710482.8763,536041903519.36847
2396004,0.2709353120017222,1403,643669008011.8978,565398295330.0212
2380709,0.932486801745897,1404,641442850437.7688,410544795602.9489
2397130,1.0625786557038426,1405,647526197835.225,389424364176.05383
2384516,0.5763388184187983,1406,664976212863.8391,504692006065.0598
2397157,0.4421181508662934,1407,638267527266.9749,516556650690.5735
2382053,1.1435596888680648,1408,659406769274.4001,381495133876.4975
2384593,1.106448224058985,1409,639020465452.0221,376325105630.5443
2389423,1.5128968647616943,1410,649783273583.3076,315025206247.0436
2392254,0.4409220236517554,1411,642568155622.6797,520334948265.5783
2394773,0.23688431197792414,1412,646321300311.7657,577054904014.583
2384601,0.5715798675435084,1413,638503561641.5056,485705124790.23914
2387971,1.151260502500336,1414,638050304451.9423,367781663276.5953
2380733,0.6033317130353214,1415,639470499293.7024,479105254969.2421
2382111,0.29884678345652965,1416,640781672177.9265,555393989669.4939
2386066,0.7019755304375701,1417,734026434667.636,524591338134.61194
2389443,0.8770850555141162,1418,638414903986.6066,419584722045.934
2377698,-1.0188381709233463,1419,738558113556.549,1202619868809.1882
2396035,0.5524364105578867,1420,641939186331.8608,492812604167.2836
2397150,1.3042068043590962,1421,644578212724.8693,345321930283.0757
2386976,0.6874749902665254,1422,650838691027.4872,468377910296.5146
2392255,0.9439974461203805,1423,633608457207.32,403302864517.1873
2379426,0.4726994319291614,1424,653254350060.2019,521004955010.8357
2392252,0.6136174454002106,1425,637453563337.2369,475249101302.44666
2382113,-0.397241552269225,1426,676630570288.1293,818294754708.0143
2387053,0.6749539272930456,1427,630006096995.5396,456110456781.54193
2393283,0.25721637958036514,1428,632923048756.4961,559620987802.9186
2378111,1.0052121913310939,1429,645562142835.3624,399048995089.8211
2380663,1.0086320906797028,1430,628292481475.1512,387738813355.3892
2386223,0.5665722138925878,1431,631202806873.3636,481303496571.0886
2379430,0.5659543293001558,1432,628153459649.9115,479119961785.32904
2396024,1.3223046336203674,1433,644685212460.066,342400980973.0787
2377707,-2.5579885018418618,1434,910340904882.9244,3096187142179.058
2380713,2.5493722649765993,1435,628002936457.4603,185408324640.1075
2386219,1.1585669584902896,1436,636629643701.0118,365681945556.8892
2394613,1.0424425717861812,1437,653797745882.6953,397003237522.79675
2389444,0.5137444202928841,1438,627240744039.7229,490527638516.96405
2393318,1.0802359894982727,1439,623981103684.8186,372106721306.9017
2396016,1.1614807942727747,1440,636040883077.0852,364834680939.2768
2397137,0.4815013852477992,1441,642646975004.532,510390654138.51666
2378156,1.0059926408779392,1442,627303398261.2888,387617706449.9019
2387052,0.4224634540908965,1443,627398902470.0658,512558889886.8007
2387964,0.31719842020529565,1444,629471472584.7601,540820508547.4617
2378152,1.20598614507096,1445,623708096548.1113,350221642866.79346
2382118,0.8089439997308516,1446,625773018901.0745,424908229655.9593
2383262,0.4520422189087319,1447,623733087697.3832,502402145970.14124
2384584,0.711432718111302,1448,634237956016.9727,451228133697.99384
2380732,0.5327558663536488,1449,621656997407.8597,481757989335.0358
2387055,0.7826432531141042,1450,620397075925.5142,426593366538.20026
2390785,1.9385137952124518,1451,706319274243.0128,279333142738.80255
2393208,0.5865598880443812,1452,619662928514.7902,468006193307.66095
2394797,1.2197188976190547,1453,624394448661.5107,348310505656.80927
2395981,1.086937340907369,1454,641022752224.1345,381045457595.10205
2397155,0.9376493122994515,1455,628850109198.9669,401491916330.53894
2392198,0.5407668961996726,1456,661198316685.7878,510440255464.2975
2387963,1.1784150540929328,1457,626223469943.8988,356304248184.8186
2395859,1.753895610247009,1458,703376058750.8539,303863075443.6352
2380597,0.8548488478941083,1459,660606795444.5415,438814536150.458
2382069,0.9305371498921811,1460,612591116434.3481,392444701692.6824
2383257,0.38539280401572396,1461,620553600598.9573,516040344559.3132
2377962,1.4658444600722413,1462,783526080801.9218,388516143288.39856
2383263,1.160401987204125,1463,614233531231.5267,352507865208.1712
2386850,3.369509054211017,1464,2784944139341.1553,555310864771.2681
2380727,0.5496557138827463,1465,617331098308.8995,474552191069.7052
2387909,0.23475877995578334,1466,617551868356.0684,551929813108.6052
2389450,0.6871144121344702,1467,619495977366.5676,445898971684.3001
2393350,0.27132053308618387,1468,617411797389.2648,542234017149.1178
2383232,1.4459672151321128,1469,612172743435.3872,306450730269.7655
2386221,0.49922330388533165,1470,619670741938.0951,487986846082.5473
2397097,1.8995454414488289,1471,611656241845.9824,246449283602.49008
2390902,0.8331949495865031,1472,612695142943.3143,411228026397.7319
2378128,0.6009972987032346,1473,611319653138.1328,458525968076.60266
2389451,1.2500923924419223,1474,611821781556.1434,336372121425.4642
2390888,1.2502064212030835,1475,611832627892.7021,336359729741.8955
2397162,0.6884986089285247,1476,614724340505.6022,442171466706.48865
2379439,0.7483628293303024,1477,614477468784.7765,429511474910.5057
2386222,0.8566319383594252,1478,613523360804.2905,407191304682.06213
2382130,0.41149102180518654,1479,607106877464.0863,498592284363.1476
2396036,0.446922462653601,1480,610732914124.3068,493137535544.1866
2383163,0.16789581033978285,1481,614930376560.8336,567456267844.8563
2393346,0.9264250472360746,1482,607286301644.0895,389812600265.2179
2387756,0.883509188487455,1483,609500403257.8542,399351691096.3219
2379438,0.5200844797050088,1484,607469794376.419,473626794396.62
2394799,0.020536683205772954,1485,601921648608.5807,596035124308.471
2395788,1.0313260236493487,1486,679918226554.1692,415066468051.6969
2386214,1.4961931708900564,1487,625575334061.1277,305722849284.1489
2396951,0.7362167438421848,1488,663881019518.9628,466748965432.711
2382127,0.6595487664033625,1489,595749901603.0703,434501108453.7792
2390212,0.7258276989240768,1490,689429636280.9521,487126998592.33246
2382122,0.6483003101940646,1491,601161863718.3931,440814713956.08246
2384547,0.9359037406679916,1492,625228095144.315,399513012990.7672
2393336,0.8424316676681372,1493,599825574624.7238,400814655241.8389
2387962,0.624470959554444,1494,598500428557.2007,443896321699.229
2395886,-0.07196738016662498,1495,598081570146.4893,619037985453.7684
2384626,1.3218459746292788,1496,597763945883.3374,317550156485.7284
2392256,0.30368407217910914,1497,600155107264.0697,518978388944.5706
2393341,0.9571930199081953,1498,598484455041.3663,378547862533.54236
2379441,0.718049726850223,1499,597523865624.2325,423763935585.28235
2387966,3.4155701849911924,1500,595173052411.0931,116088746476.82002
2392211,0.30363799011058534,1501,603343232016.9597,521746794897.3946
2377984,0.6267823970594615,1502,698660239694.6733,517610081284.615
2383275,0.7386847259159618,1503,592402756514.0272,416003768813.0585
2384620,0.4260093634226843,1504,594686742595.3884,485010712738.045
2387965,0.5000767332500189,1505,595652485339.6621,468881087355.4659
2387982,0.4273690480811831,1506,599532849466.4963,488645019851.46063
